,solar_cf,wind_onshore_cf,wind_offshore_cf
2021-01-03 18:00:00+01:00,0.0,0.17205401293267403,0.8055480393896379
2021-01-03 19:00:00+01:00,0.0,0.15994294408520351,0.8201006919801277
2021-01-03 20:00:00+01:00,0.0,0.1663008748573602,0.8610306511710433
2021-01-03 21:00:00+01:00,0.0,0.1577519969570179,0.7523930979418026
2021-01-03 22:00:00+01:00,0.0,0.14493343476607073,0.7219681511710433
2021-01-03 23:00:00+01:00,0.0,0.13622955496386457,0.7312610894251242
2021-01-04 00:00:00+01:00,0.0,0.12688284518828452,0.6827271114265436
2021-01-04 01:00:00+01:00,0.0,0.11703879802206162,0.729645360184528
2021-01-04 02:00:00+01:00,0.0,0.10869912514263978,0.7372804293825408
2021-01-04 03:00:00+01:00,0.0,0.10421928489920122,0.7291796043293115
2021-01-04 04:00:00+01:00,0.0,0.11958824648155192,0.7879191802696949
2021-01-04 05:00:00+01:00,0.0,0.13244389501711676,0.8585687987934705
2021-01-04 06:00:00+01:00,0.0,0.13534423735260556,0.9081618168914123
2021-01-04 07:00:00+01:00,0.0,0.15252947888931154,0.9315738112136266
2021-01-04 08:00:00+01:00,4.59524267058794e-05,0.15594998098136173,0.939825452448545
2021-01-04 09:00:00+01:00,0.003107010669317982,0.16340053252187142,0.9406482877927608
2021-01-04 10:00:00+01:00,0.014659346305842641,0.17024153670597186,0.9384836320085167
2021-01-04 11:00:00+01:00,0.02362894668683003,0.1773630658044884,0.9411994322214337
2021-01-04 12:00:00+01:00,0.0333807826951516,0.1886534804108026,0.935665809084457
2021-01-04 13:00:00+01:00,0.035081022483269136,0.1953993914035755,0.9329644251242015
2021-01-04 14:00:00+01:00,0.023734950580253822,0.18393400532521872,0.9287404630943932
2021-01-04 15:00:00+01:00,0.011336672543007293,0.19190376569037657,0.9161129347054647
2021-01-04 16:00:00+01:00,0.00143340240122317,0.2083938759984785,0.9095324698367635
2021-01-04 17:00:00+01:00,0.0,0.21452643590718906,0.8964768896380411
2021-01-04 18:00:00+01:00,0.0,0.20911563332065425,0.8839280961674946
2021-01-04 19:00:00+01:00,0.0,0.20475751236211487,0.8769173616039744
2021-01-04 20:00:00+01:00,0.0,0.18226131608976798,0.8591687366926899
2021-01-04 21:00:00+01:00,0.0,0.18921357930772156,0.8109474804826118
2021-01-04 22:00:00+01:00,0.0,0.18099087105363257,0.7820961231369765
2021-01-04 23:00:00+01:00,0.0,0.1733558387219475,0.7565028388928318
2021-01-05 00:00:00+01:00,0.0,0.16554108025865347,0.7249356813342797
2021-01-05 01:00:00+01:00,0.0,0.14788702928870293,0.725166341376863
2021-01-05 02:00:00+01:00,0.0,0.12951502472422974,0.7332383339247693
2021-01-05 03:00:00+01:00,0.0,0.10878375808292126,0.7612635290986516
2021-01-05 04:00:00+01:00,0.0,0.11168600228223659,0.7141867015613911
2021-01-05 05:00:00+01:00,0.0,0.10591479650057055,0.6841022001419447
2021-01-05 06:00:00+01:00,0.0,0.10358691517687332,0.6242924946770759
2021-01-05 07:00:00+01:00,0.0,0.1076027006466337,0.5766645227111427
2021-01-05 08:00:00+01:00,0.00036553066697858616,0.10466622289844048,0.4836031760113555
2021-01-05 09:00:00+01:00,0.0027816883757070406,0.09188284518828452,0.35133516678495386
2021-01-05 10:00:00+01:00,0.014501123745707624,0.07910041841004184,0.2928162704045422
2021-01-05 11:00:00+01:00,0.023161067433097444,0.08588531761125903,0.3152235628105039
2021-01-05 12:00:00+01:00,0.024517708394255107,0.10429916317991632,0.3085155695528744
2021-01-05 13:00:00+01:00,0.0216096508451069,0.10123050589577785,0.36524463271823987
2021-01-05 14:00:00+01:00,0.015031143212826576,0.08613921643210347,0.4312943577004968
2021-01-05 15:00:00+01:00,0.0062819056053605585,0.08925732217573222,0.4128382274662881
2021-01-05 16:00:00+01:00,0.0004605686403930186,0.09519113731456827,0.3797540365507452
2021-01-05 17:00:00+01:00,0.0,0.08958634461772537,0.36999756032647263
2021-01-05 18:00:00+01:00,0.0,0.08973849372384937,0.3374135024840312
2021-01-05 19:00:00+01:00,0.0,0.08866108786610878,0.337436790276792
2021-01-05 20:00:00+01:00,0.0,0.08509699505515406,0.30120763839602555
2021-01-05 21:00:00+01:00,0.0,0.0796348421453024,0.32133938076650104
2021-01-05 22:00:00+01:00,0.0,0.0855401293267402,0.31615285663591197
2021-01-05 23:00:00+01:00,0.0,0.08827215671357931,0.3163369410929737
2021-01-06 00:00:00+01:00,0.0,0.07552206162038798,0.33275150816181687
2021-01-06 01:00:00+01:00,0.0,0.07869151768733358,0.3596655429382541
2021-01-06 02:00:00+01:00,0.0,0.07217383035374668,0.32028366749467707
2021-01-06 03:00:00+01:00,0.0,0.07537181437809053,0.29207438786373313
2021-01-06 04:00:00+01:00,0.0,0.07550019018638265,0.24768009226401702
2021-01-06 05:00:00+01:00,0.0,0.06695321414986688,0.3430092264017033
2021-01-06 06:00:00+01:00,0.0,0.06148535564853557,0.4725237313697657
2021-01-06 07:00:00+01:00,0.0,0.06619246861924687,0.4632274662881476
2021-01-06 08:00:00+01:00,4.073056003475674e-05,0.06870292887029289,0.35996939318665716
2021-01-06 09:00:00+01:00,0.005804626991619948,0.06039844047166223,0.30068532647267565
2021-01-06 10:00:00+01:00,0.025636754421876694,0.0526217192848992,0.23191980127750178
2021-01-06 11:00:00+01:00,0.03709405208498692,0.03004374286801065,0.21297795422285307
2021-01-06 12:00:00+01:00,0.05198577145769452,0.02547261316089768,0.15183419091554293
2021-01-06 13:00:00+01:00,0.05856845658331174,0.015315709395207303,0.07365596167494677
2021-01-06 14:00:00+01:00,0.04655607449306118,0.015162609357170025,0.031701339602555
2021-01-06 15:00:00+01:00,0.029443495225125113,0.009769874476987447,0.02153788147622427
2021-01-06 16:00:00+01:00,0.005923163365054432,0.008381513883605933,0.03674259226401703
2021-01-06 17:00:00+01:00,5.744053338234925e-06,0.006799163179916318,0.10394894428672817
2021-01-06 18:00:00+01:00,0.0,0.0035174971472042606,0.014326428317955997
2021-01-06 19:00:00+01:00,0.0,0.0024448459490300496,0.003778167139815472
2021-01-06 20:00:00+01:00,0.0,0.005191137314568277,0.026498181334279627
2021-01-06 21:00:00+01:00,0.0,0.009691898060098897,0.09089779985805535
2021-01-06 22:00:00+01:00,0.0,0.018935907189045264,0.13053694996451384
2021-01-06 23:00:00+01:00,0.0,0.023051540509699504,0.19068266501064585
2021-01-07 00:00:00+01:00,0.0,0.028264549258273108,0.26949299148332145
2021-01-07 01:00:00+01:00,0.0,0.04618486116394066,0.3112125177430802
2021-01-07 02:00:00+01:00,0.0,0.061541460631418785,0.3542339425124202
2021-01-07 03:00:00+01:00,0.0,0.06043267402054013,0.42922174414478353
2021-01-07 04:00:00+01:00,0.0,0.06055914796500571,0.36940982079489
2021-01-07 05:00:00+01:00,0.0,0.06830068467097755,0.500520094038325
2021-01-07 06:00:00+01:00,0.0,0.06818467097755801,0.5768075762952448
2021-01-07 07:00:00+01:00,0.0,0.07064853556485357,0.4910785574875799
2021-01-07 08:00:00+01:00,0.00014673445345854673,0.06706352225180677,0.47679648687012066
2021-01-07 09:00:00+01:00,0.01533662241308725,0.0646348421453024,0.420631875443577
2021-01-07 10:00:00+01:00,0.05454553049987885,0.06484309623430962,0.2545067423704755
2021-01-07 11:00:00+01:00,0.09354608610649266,0.0516669836439711,0.39528810326472674
2021-01-07 12:00:00+01:00,0.11272965769619597,0.06068847470521111,0.44700807310149043
2021-01-07 13:00:00+01:00,0.1050514249429772,0.0770739825028528,0.45776370652945353
2021-01-07 14:00:00+01:00,0.06955369749935249,0.09007797641688856,0.3583381387508871
2021-01-07 15:00:00+01:00,0.03200743176064634,0.09586915176873335,0.35481613733144074
2021-01-07 16:00:00+01:00,0.005429174777966229,0.08912038798022062,0.3369632718239886
2021-01-07 17:00:00+01:00,1.0965920009357584e-05,0.07430296690756942,0.6831540542938254
2021-01-07 18:00:00+01:00,0.0,0.08513503233168505,0.6353009669978709
2021-01-07 19:00:00+01:00,0.0,0.09832826169646253,0.4106469570617459
2021-01-07 20:00:00+01:00,0.0,0.09712533282616964,0.33556156848828955
2021-01-07 21:00:00+01:00,0.0,0.10363446177253709,0.3023221256210078
2021-01-07 22:00:00+01:00,0.0,0.12959490300494483,0.2722065738112136
2021-01-07 23:00:00+01:00,0.0,0.14981647014073793,0.2691503282469837
2021-01-08 00:00:00+01:00,0.0,0.1700684670977558,0.27618102377572745
2021-01-08 01:00:00+01:00,0.0,0.18046976036515786,0.2552807842441448
2021-01-08 02:00:00+01:00,0.0,0.18752472422974514,0.23902701383960254
2021-01-08 03:00:00+01:00,0.0,0.18664986686953214,0.197722232079489
2021-01-08 04:00:00+01:00,0.0,0.17857550399391403,0.1539777767920511
2021-01-08 05:00:00+01:00,0.0,0.16701502472422974,0.14537681866572036
2021-01-08 06:00:00+01:00,0.0,0.1475599087105363,0.16005367281760113
2021-01-08 07:00:00+01:00,0.0,0.13141403575503993,0.18435503903477643
2021-01-08 08:00:00+01:00,0.00014151258678742407,0.11021966527196653,0.16726623491838183
2021-01-08 09:00:00+01:00,0.012444752650619522,0.10069893495625713,0.15362291518807664
2021-01-08 10:00:00+01:00,0.047580604733935446,0.07993818942563713,0.15327470723917672
2021-01-08 11:00:00+01:00,0.08926467762283918,0.056754469379992394,0.15952581618168912
2021-01-08 12:00:00+01:00,0.10835007811912538,0.0391517687333587,0.06830753193754435
2021-01-08 13:00:00+01:00,0.0954854873881476,0.027407759604412326,0.021913812987934708
2021-01-08 14:00:00+01:00,0.054623858499945686,0.021454925827310765,0.0
2021-01-08 15:00:00+01:00,0.024149044607273847,0.0245853936858121,0.010400771823988644
2021-01-08 16:00:00+01:00,0.004175926776896791,0.023256941802966908,0.010408534421575586
2021-01-08 17:00:00+01:00,2.29762133529397e-05,0.016536705971852417,0.00994832327892122
2021-01-08 18:00:00+01:00,0.0,0.015004754659566374,0.015320040809084457
2021-01-08 19:00:00+01:00,0.0,0.012111068847470522,0.0335610361958836
2021-01-08 20:00:00+01:00,0.0,0.010117915557246102,0.029634270759403832
2021-01-08 21:00:00+01:00,0.0,0.007223278813236971,0.01812788325053229
2021-01-08 22:00:00+01:00,0.0,0.00447223278813237,0.00454111958836054
2021-01-08 23:00:00+01:00,0.0,0.0037038798022061624,0.0
2021-01-09 00:00:00+01:00,0.0,0.002896538607835679,0.0
2021-01-09 01:00:00+01:00,0.0,0.0041631799163179915,0.0
2021-01-09 02:00:00+01:00,0.0,0.009084252567516165,0.0
2021-01-09 03:00:00+01:00,0.0,0.0041127805249144165,0.0
2021-01-09 04:00:00+01:00,0.0,0.00349657664511221,0.0
2021-01-09 05:00:00+01:00,0.0,0.00355743628756181,0.0035907558552164655
2021-01-09 06:00:00+01:00,0.0,0.005855838721947508,0.0
2021-01-09 07:00:00+01:00,0.0,0.011565233929250665,0.00391013129879347
2021-01-09 08:00:00+01:00,0.0004522136537192223,0.02074648155192088,0.0
2021-01-09 09:00:00+01:00,0.023491089406712396,0.015212057816660327,0.01400816181689141
2021-01-09 10:00:00+01:00,0.08665322210061074,0.011963674400912895,0.014998447480482612
2021-01-09 11:00:00+01:00,0.16216402509837996,0.007568467097755801,0.03162038679914833
2021-01-09 12:00:00+01:00,0.21457798962310654,0.0054203119056675545,0.0316514371894961
2021-01-09 13:00:00+01:00,0.2004648505710633,0.005865348041080258,0.015241305890702625
2021-01-09 14:00:00+01:00,0.13622074710290835,0.005340433624952453,0.012629746273953158
2021-01-09 15:00:00+01:00,0.06524252437567361,0.004162228984404717,0.03723496273953158
2021-01-09 16:00:00+01:00,0.013302705344684975,0.006644161278052492,0.04632274662881476
2021-01-09 17:00:00+01:00,3.446432002940955e-05,0.010075123621148726,0.05834701029098651
2021-01-09 18:00:00+01:00,0.0,0.01840909090909091,0.04230393896380412
2021-01-09 19:00:00+01:00,0.0,0.020266260935717,0.019907735982966645
2021-01-09 20:00:00+01:00,0.0,0.01447984024343857,0.013488067778566358
2021-01-09 21:00:00+01:00,0.0,0.008875047546595663,0.0
2021-01-09 22:00:00+01:00,0.0,0.01051065043742868,0.0017088804116394607
2021-01-09 23:00:00+01:00,0.0,0.00959775580068467,0.01704666430092264
2021-01-10 00:00:00+01:00,0.0,0.013908330163560289,0.03792472498225692
2021-01-10 01:00:00+01:00,0.0,0.016515785469760364,0.04952759048970901
2021-01-10 02:00:00+01:00,0.0,0.019799353366298972,0.06457261355571327
2021-01-10 03:00:00+01:00,0.0,0.01815899581589958,0.0724084013484741
2021-01-10 04:00:00+01:00,0.0,0.02330639026245721,0.09788635557132719
2021-01-10 05:00:00+01:00,0.0,0.02427348801825789,0.10989620298083747
2021-01-10 06:00:00+01:00,0.0,0.03082540890072271,0.11049724982256919
2021-01-10 07:00:00+01:00,0.0,0.04,0.08627240063875088
2021-01-10 08:00:00+01:00,0.0006757095472432721,0.03532997337390643,0.08919113733144073
2021-01-10 09:00:00+01:00,0.027632551863579772,0.03717097755800684,0.08790919978708303
2021-01-10 10:00:00+01:00,0.10516003976973655,0.03944845949030049,0.07448655961674946
2021-01-10 11:00:00+01:00,0.19331715947163064,0.029116584252567516,0.0793415099361249
2021-01-10 12:00:00+01:00,0.25444746384379513,0.019921072651198177,0.08945728353442157
2021-01-10 13:00:00+01:00,0.24301418676737208,0.018353936858120957,0.11238023420865861
2021-01-10 14:00:00+01:00,0.15204509186307846,0.019888740966146824,0.10708946948190207
2021-01-10 15:00:00+01:00,0.07654682134531995,0.02844903004944846,0.10165343328601845
2021-01-10 16:00:00+01:00,0.015193021079631375,0.031085013313046785,0.07260801100070972
2021-01-10 17:00:00+01:00,3.185338669384822e-05,0.03626664130848231,0.05453335699077359
2021-01-10 18:00:00+01:00,0.0,0.04073887409661468,0.06332505322924059
2021-01-10 19:00:00+01:00,0.0,0.03881513883605934,0.05818954045422285
2021-01-10 20:00:00+01:00,0.0,0.038710536325599086,0.06172706706884315
2021-01-10 21:00:00+01:00,0.0,0.041879992392544696,0.12652812278211498
2021-01-10 22:00:00+01:00,0.0,0.049669075694180304,0.14876574698367637
2021-01-10 23:00:00+01:00,0.0,0.05597470521110688,0.20657713804116393
2021-01-11 00:00:00+01:00,0.0,0.06485926207683529,0.34138795244854503
2021-01-11 01:00:00+01:00,0.0,0.07461867630277673,0.43716177253371186
2021-01-11 02:00:00+01:00,0.0,0.10283282616964626,0.49465267920510997
2021-01-11 03:00:00+01:00,0.0,0.12273392925066566,0.5384514726756565
2021-01-11 04:00:00+01:00,0.0,0.16474419931532902,0.5699066270404541
2021-01-11 05:00:00+01:00,0.0,0.18419265880562952,0.6060880943931867
2021-01-11 06:00:00+01:00,0.0,0.22670597185241537,0.5857966643009226
2021-01-11 07:00:00+01:00,0.0,0.24781380753138077,0.5976878548616039
2021-01-11 08:00:00+01:00,0.00020521936017512052,0.2703499429440852,0.6134082239176721
2021-01-11 09:00:00+01:00,0.008747671047464678,0.30332826169646254,0.7422629080908446
2021-01-11 10:00:00+01:00,0.0278591808771065,0.31391974134651957,0.7585155695528744
2021-01-11 11:00:00+01:00,0.051176382123670504,0.3386154431342716,0.7610018186657204
2021-01-11 12:00:00+01:00,0.05703218340866746,0.36255705591479653,0.8867259581263307
2021-01-11 13:00:00+01:00,0.0684132418183793,0.3807940281475846,0.9207605127750176
2021-01-11 14:00:00+01:00,0.0517805520975194,0.40242297451502473,0.9171364886444288
2021-01-11 15:00:00+01:00,0.025258169088220303,0.41146728794218335,0.9237369144783534
2021-01-11 16:00:00+01:00,0.004698635630676169,0.4274381894256371,0.9147079045422284
2021-01-11 17:00:00+01:00,4.020837336764448e-05,0.4394180296690757,0.8652601579134137
2021-01-11 18:00:00+01:00,0.0,0.46558197033092436,0.903811435415188
2021-01-11 19:00:00+01:00,0.0,0.49130753138075317,0.9338415986515259
2021-01-11 20:00:00+01:00,0.0,0.504387599847851,0.93409554648687
2021-01-11 21:00:00+01:00,0.0,0.5107550399391404,0.9361548527324344
2021-01-11 22:00:00+01:00,0.0,0.4928746671738303,0.9454045422285309
2021-01-11 23:00:00+01:00,0.0,0.48046595663750474,0.9465101579134138
2021-01-12 00:00:00+01:00,0.0,0.5001740205401293,0.9466066359119943
2021-01-12 01:00:00+01:00,0.0,0.5307997337390643,0.9468029187366925
2021-01-12 02:00:00+01:00,0.0,0.5427415367059719,0.9468417317246274
2021-01-12 03:00:00+01:00,0.0,0.5511087866108787,0.9460821061036195
2021-01-12 04:00:00+01:00,0.0,0.5798573602130087,0.9455586852377572
2021-01-12 05:00:00+01:00,0.0,0.5881561430201597,0.9453590755855217
2021-01-12 06:00:00+01:00,0.0,0.5826131608976798,0.9441381298793471
2021-01-12 07:00:00+01:00,0.0,0.5529868771395968,0.7424447746628814
2021-01-12 08:00:00+01:00,1.7754346681817043e-05,0.5564511220996577,0.5148919889992902
2021-01-12 09:00:00+01:00,0.004739888377378037,0.5114501711677444,0.5158856014904187
2021-01-12 10:00:00+01:00,0.0316184026936477,0.4014682388740966,0.4382474272533712
2021-01-12 11:00:00+01:00,0.06945813733927095,0.3191650817801446,0.3948456352022711
2021-01-12 12:00:00+01:00,0.11828937914094026,0.25520730315709395,0.3831241128459901
2021-01-12 13:00:00+01:00,0.14076168236011663,0.20049543552681626,0.43373292228530874
2021-01-12 14:00:00+01:00,0.09630740920218231,0.19393210346139217,0.42651037970191624
2021-01-12 15:00:00+01:00,0.06286030880030746,0.2104421833396729,0.3634847409510291
2021-01-12 16:00:00+01:00,0.015729828973422788,0.22007607455306202,0.38174347941802694
2021-01-12 17:00:00+01:00,1.7232160014704775e-05,0.2145359452263218,0.3804216199432221
2021-01-12 18:00:00+01:00,0.0,0.1955715100798783,0.4344814584811923
2021-01-12 19:00:00+01:00,0.0,0.15779859262076837,0.3706141323633783
2021-01-12 20:00:00+01:00,0.0,0.16435526816279952,0.28429072036905606
2021-01-12 21:00:00+01:00,0.0,0.1762713959680487,0.19595346877217884
2021-01-12 22:00:00+01:00,0.0,0.14169931532902244,0.12863954932576294
2021-01-12 23:00:00+01:00,0.0,0.11207493343476606,0.10931622604684173
2021-01-13 00:00:00+01:00,0.0,0.11848231266641308,0.10901681156848829
2021-01-13 01:00:00+01:00,0.0,0.12820844427538988,0.13573345457771469
2021-01-13 02:00:00+01:00,0.0,0.13185621909471282,0.24482678317955997
2021-01-13 03:00:00+01:00,0.0,0.15802681627995435,0.27140480837473385
2021-01-13 04:00:00+01:00,0.0,0.17203309243058196,0.2518075762952448
2021-01-13 05:00:00+01:00,0.0,0.1709281095473564,0.31184239709013484
2021-01-13 06:00:00+01:00,0.0,0.18430296690756942,0.2919745830376153
2021-01-13 07:00:00+01:00,0.0,0.18113160897679725,0.33425301632363374
2021-01-13 08:00:00+01:00,0.000549862560469216,0.1848668695321415,0.3380123314407381
2021-01-13 09:00:00+01:00,0.025584535755165467,0.22644731837200457,0.29391855926188787
2021-01-13 10:00:00+01:00,0.08504279841923651,0.23564948649676684,0.235333126330731
2021-01-13 11:00:00+01:00,0.15501215650561037,0.20821605173069607,0.16000598828956705
2021-01-13 12:00:00+01:00,0.2240572441911955,0.18336534804108026,0.1357123846699787
2021-01-13 13:00:00+01:00,0.1736641420681934,0.1470549638645873,0.15800989176721078
2021-01-13 14:00:00+01:00,0.08279165169731553,0.11779003423354889,0.11598097054648686
2021-01-13 15:00:00+01:00,0.028858646157959373,0.09085678965386079,0.0843306422995032
2021-01-13 16:00:00+01:00,0.004990015790924813,0.08061144922023583,0.0926665631653655
2021-01-13 17:00:00+01:00,1.670997334759251e-05,0.08566375047546596,0.128576339602555
2021-01-13 18:00:00+01:00,0.0,0.09033758082921263,0.08122782114975159
2021-01-13 19:00:00+01:00,0.0,0.08660802586534803,0.08867547906316536
2021-01-13 20:00:00+01:00,0.0,0.09326074553062001,0.05915432044002838
2021-01-13 21:00:00+01:00,0.0,0.08936287561810574,0.06718417317246274
2021-01-13 22:00:00+01:00,0.0,0.0850608596424496,0.055852998580553585
2021-01-13 23:00:00+01:00,0.0,0.07949695701787753,0.03565804648687012
2021-01-14 00:00:00+01:00,0.0,0.06912133891213389,0.009564629169623846
2021-01-14 01:00:00+01:00,0.0,0.04481551920882464,0.023755766501064583
2021-01-14 02:00:00+01:00,0.0,0.033907379231647015,0.0
2021-01-14 03:00:00+01:00,0.0,0.026511030810193993,0.0
2021-01-14 04:00:00+01:00,0.0,0.02322270825408901,0.0
2021-01-14 05:00:00+01:00,0.0,0.01712057816660327,0.09746273953158267
2021-01-14 06:00:00+01:00,0.0,0.02055249144161278,0.49594127040454217
2021-01-14 07:00:00+01:00,0.0,0.021584252567516164,0.45179870475514544
2021-01-14 08:00:00+01:00,0.00026109333355613297,0.039616774438950175,0.3979772888573456
2021-01-14 09:00:00+01:00,0.008967511634318942,0.053632559908710534,0.5450352643718949
2021-01-14 10:00:00+01:00,0.030207976505777473,0.07228508938759985,0.6863966022001419
2021-01-14 11:00:00+01:00,0.05446302500647511,0.08793742868010651,0.7895260379701916
2021-01-14 12:00:00+01:00,0.0536452806857773,0.09434100418410042,0.731825541163946
2021-01-14 13:00:00+01:00,0.05217950271119317,0.1206124001521491,0.7335554914833214
2021-01-14 14:00:00+01:00,0.039937358487413206,0.17467953594522634,0.8745464425124202
2021-01-14 15:00:00+01:00,0.02343887074000117,0.19069037656903765,0.682514194464159
2021-01-14 16:00:00+01:00,0.004569133337232327,0.23156903765690376,0.5025239531582683
2021-01-14 17:00:00+01:00,5.0652106709889794e-05,0.2462675922403956,0.5433319286728177
2021-01-14 18:00:00+01:00,0.0,0.25410232027386837,0.5374600780695529
2021-01-14 19:00:00+01:00,0.0,0.2973744769874477,0.5958614265436479
2021-01-14 20:00:00+01:00,0.0,0.29617440091289465,0.5275893807665011
2021-01-14 21:00:00+01:00,0.0,0.25715671357930775,0.5327448545067424
2021-01-14 22:00:00+01:00,0.0,0.2680401293267402,0.4310049237047551
2021-01-14 23:00:00+01:00,0.0,0.2564720426017497,0.3747793204400284
2021-01-15 00:00:00+01:00,0.0,0.25207208063902625,0.3938730926188786
2021-01-15 01:00:00+01:00,0.0,0.2254593001141118,0.38082305713271825
2021-01-15 02:00:00+01:00,0.0,0.20575884366679348,0.47786107168204395
2021-01-15 03:00:00+01:00,0.0,0.19695036135412705,0.5311269073811213
2021-01-15 04:00:00+01:00,0.0,0.174961962723469,0.5211763662171753
2021-01-15 05:00:00+01:00,0.0,0.16633415747432484,0.45674902413058904
2021-01-15 06:00:00+01:00,0.0,0.15890262457208063,0.39399507629524483
2021-01-15 07:00:00+01:00,0.0,0.14298022061620388,0.3286783623136976
2021-01-15 08:00:00+01:00,4.543024003876713e-05,0.11790034233548877,0.34849960078069553
2021-01-15 09:00:00+01:00,0.006847955952510255,0.07765785469760365,0.19637154009936122
2021-01-15 10:00:00+01:00,0.02644039970256247,0.03852225180677064,0.04610539389638041
2021-01-15 11:00:00+01:00,0.04206318040922724,0.023803727653100036,0.0009980482611781404
