,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-08 04:00:00+01:00,0.0,0.3985295658952306,0.8982063127182707
2024-01-08 05:00:00+01:00,0.0,0.3794461839786714,0.8964280977852438
2024-01-08 06:00:00+01:00,0.0,0.33446275686333593,0.9010123336722515
2024-01-08 07:00:00+01:00,0.0,0.28414309015518247,0.8042869457583661
2024-01-08 08:00:00+01:00,4.266798956397865e-06,0.2874764999115676,0.724042924715972
2024-01-08 09:00:00+01:00,0.008431479191105942,0.29898663033296435,0.8078323239467752
2024-01-08 10:00:00+01:00,0.037259110753584956,0.29789596420780956,0.8349818752486627
2024-01-08 11:00:00+01:00,0.07100124135404304,0.322216508689301,0.826278679103488
2024-01-08 12:00:00+01:00,0.08664332632819761,0.36288476277192966,0.9117556695106318
2024-01-08 13:00:00+01:00,0.07724641275989072,0.3767555466759248,0.8970989346182752
2024-01-08 14:00:00+01:00,0.07464082086385043,0.3949357718837409,0.871753017107997
2024-01-08 15:00:00+01:00,0.04725166945620501,0.4030510811678316,0.8779441669245391
2024-01-08 16:00:00+01:00,0.007548251807131584,0.41075698124578314,0.8454201847840502
2024-01-08 17:00:00+01:00,1.7067195825591461e-06,0.4442294591213096,0.9017505857389152
2024-01-08 18:00:00+01:00,0.0,0.4583679966461198,0.9143716016091243
2024-01-08 19:00:00+01:00,0.0,0.46462540695275095,0.9163421157331684
2024-01-08 20:00:00+01:00,0.0,0.46626140614048306,0.9214280977852439
2024-01-08 21:00:00+01:00,0.0,0.420552505911869,0.9197139825825561
2024-01-08 22:00:00+01:00,0.0,0.36989876129150595,0.9150159144158084
2024-01-08 23:00:00+01:00,0.0,0.36173022881061717,0.9067260510145441
2024-01-09 00:00:00+01:00,0.0,0.37587040397225185,0.8996806065160692
2024-01-09 01:00:00+01:00,0.0,0.38345102483312477,0.9024910481411079
2024-01-09 02:00:00+01:00,0.0,0.39834615057088024,0.9103653684629327
2024-01-09 03:00:00+01:00,0.0,0.38546941221939096,0.9030856283983909
2024-01-09 04:00:00+01:00,0.0,0.349009884775873,0.8457694177976217
2024-01-09 05:00:00+01:00,0.0,0.34689242036172124,0.8099564563900801
2024-01-09 06:00:00+01:00,0.0,0.36148949619740733,0.7861588789178197
2024-01-09 07:00:00+01:00,0.0,0.3271277815261465,0.7030988904115645
2024-01-09 08:00:00+01:00,0.00034134391651182924,0.3167148677772028,0.67488616772026
2024-01-09 09:00:00+01:00,0.07870935589540766,0.3328488657727353,0.6951085274744706
2024-01-09 10:00:00+01:00,0.22631869688546433,0.3424904525773128,0.77223376508554
