,solar-rooftop,onwind,offwind
2022-01-06 15:00:00+01:00,0.07490454427725188,0.09260850842409345,0.6026670067423704
2022-01-06 16:00:00+01:00,0.008739838247457995,0.10817827857822115,0.721410353087296
2022-01-06 17:00:00+01:00,0.0,0.15194947338201784,0.7891645227111426
2022-01-06 18:00:00+01:00,0.0,0.2380761846661762,0.9225547817601135
2022-01-06 19:00:00+01:00,0.0,0.32792241580392223,0.9539711231369766
2022-01-06 20:00:00+01:00,0.0,0.3751448872301868,0.9558408002129168
2022-01-06 21:00:00+01:00,0.0,0.40857391491575906,0.9576162171753015
2022-01-06 22:00:00+01:00,0.0,0.43049539769974704,0.957617326117814
2022-01-06 23:00:00+01:00,0.0,0.49604273949006866,0.9585543825408092
2022-01-07 00:00:00+01:00,0.0,0.564218685518454,0.9578867991483321
2022-01-07 01:00:00+01:00,0.0,0.6045888432347083,0.9563919446415898
2022-01-07 02:00:00+01:00,0.0,0.6018463029085102,0.9430491483321505
2022-01-07 03:00:00+01:00,0.0,0.5567787486767265,0.7960111337828246
2022-01-07 04:00:00+01:00,0.0,0.5348231747797535,0.8618601401703335
2022-01-07 05:00:00+01:00,0.0,0.4843997272710961,0.8457793647977289
2022-01-07 06:00:00+01:00,0.0,0.4426165826350636,0.9017133161816892
2022-01-07 07:00:00+01:00,0.0,0.4245285557927978,0.9362335876508161
2022-01-07 08:00:00+01:00,1.3054666677806648e-05,0.3981788168589525,0.9331906493967351
2022-01-07 09:00:00+01:00,0.015582050146630014,0.38869431037266966,0.9386876774308018
2022-01-07 10:00:00+01:00,0.05935956938398683,0.3667638562431593,0.8485350869410929
2022-01-07 11:00:00+01:00,0.08877643308908921,0.3840292107010209,0.7716620830376153
2022-01-07 12:00:00+01:00,0.07513482859744837,0.3844831607844545,0.774527590489709
2022-01-07 13:00:00+01:00,0.07367897216953939,0.3575422101806829,0.8241682931156848
2022-01-07 14:00:00+01:00,0.07394006550309552,0.2700168661295821,0.9014615862313697
2022-01-07 15:00:00+01:00,0.05408496185948583,0.23985071681050724,0.8354318222143364
2022-01-07 16:00:00+01:00,0.009809798728371028,0.2266870615254876,0.7043481635911993
2022-01-07 17:00:00+01:00,4.1774933368981274e-06,0.20499883372508207,0.5837628637331441
2022-01-07 18:00:00+01:00,0.0,0.23831841099528106,0.5466864797728885
2022-01-07 19:00:00+01:00,0.0,0.23678251664184596,0.4655251951738822
2022-01-07 20:00:00+01:00,0.0,0.22632910483914379,0.47880810858765077
2022-01-07 21:00:00+01:00,0.0,0.11501444386629106,0.44778322391767206
2022-01-07 22:00:00+01:00,0.0,0.057943229325534244,0.49200674237047554
2022-01-07 23:00:00+01:00,0.0,0.05604040694023289,0.4380101135557133
2022-01-08 00:00:00+01:00,0.0,0.07879084205049074,0.4967685415188076
2022-01-08 01:00:00+01:00,0.0,0.13699693179983133,0.487666341376863
2022-01-08 02:00:00+01:00,0.0,0.14360253350797553,0.39390303406671395
2022-01-08 03:00:00+01:00,0.0,0.14078014820662801,0.24922263129879343
2022-01-08 04:00:00+01:00,0.0,0.10130174223530046,0.18660175656493966
2022-01-08 05:00:00+01:00,0.0,0.10225360199522723,0.21345590844570617
2022-01-08 06:00:00+01:00,0.0,0.14303195593275078,0.21236027324343507
2022-01-08 07:00:00+01:00,0.0,0.15271114061686972,0.22046775195173882
2022-01-08 08:00:00+01:00,0.00015613381346656752,0.19862200132775915,0.4624401171043293
2022-01-08 09:00:00+01:00,0.013918885611877449,0.23958337071393968,0.650250621007807
2022-01-08 10:00:00+01:00,0.04207466851590371,0.3140742468555434,0.8907469836763662
2022-01-08 11:00:00+01:00,0.053097506871976535,0.40958677982523817,0.9465633871540099
2022-01-08 12:00:00+01:00,0.04815866537442872,0.4889114169343118,0.9540310060326472
2022-01-08 13:00:00+01:00,0.04209294504925264,0.5371539303464733,0.9541241572036905
